"","Zip Code","$1 under $25,000","$100,000 under $200,000","$200,000 or more","$25,000 under $50,000","$50,000 under $75,000","$75,000 under $100,000","Total"
"467",12023,240,210,20,220,170,130,990
"468",12025,760,440,80,690,460,310,2740
"469",12027,500,580,170,300,250,250,2050
"470",12028,160,110,0,150,100,60,580
"471",12029,130,100,50,100,80,70,530
"472",12031,40,0,0,40,30,0,110
"473",12032,140,70,0,130,80,70,490
"474",12033,970,950,190,900,660,490,4160
"475",12035,120,50,0,120,80,40,410
"476",12037,590,270,90,460,270,180,1860
"477",12041,50,60,0,50,60,30,250
"478",12042,70,30,0,50,50,30,230
"479",12043,1020,430,70,870,480,320,3190
"480",12046,90,80,0,90,60,40,360
"481",12047,3180,1630,380,3190,1930,1070,11380
"482",12051,540,290,60,460,280,190,1820
"483",12052,200,170,0,170,150,110,800
"484",12053,510,500,100,450,410,280,2250
"485",12054,1930,2320,1110,1350,1240,1050,9000
"486",12056,270,270,50,230,180,140,1140
"487",12057,260,120,0,190,130,80,780
"488",12058,230,120,0,160,110,90,710
"489",12059,200,180,30,180,140,100,830
"490",12060,160,140,60,120,110,80,670
"491",12061,1060,1190,380,940,790,600,4960
"492",12062,200,160,20,190,140,110,820
"493",12063,90,60,30,40,40,30,290
"494",12064,70,0,0,70,40,40,220
"495",12065,5440,5270,1790,4610,3490,2530,23130
"496",12066,270,190,0,220,170,120,970
"497",12067,190,160,30,140,130,120,770
"498",12068,390,190,0,400,230,150,1360
"499",12070,190,90,30,170,130,80,690
"500",12071,50,0,0,40,20,30,140
"501",12072,360,200,0,350,190,150,1250
"502",12074,360,330,60,340,230,210,1530
"503",12075,400,310,100,340,180,170,1500
"504",12076,180,90,0,130,110,80,590
"505",12077,730,920,400,520,470,370,3410
"506",12078,3690,850,130,3040,1440,810,9960
"507",12083,550,350,40,440,290,230,1900
"508",12084,470,450,110,530,440,370,2370
"509",12085,60,0,0,60,40,30,190
"510",12086,270,160,0,240,190,130,990
"511",12087,200,120,0,130,110,70,630
"512",12090,890,330,50,810,440,300,2820
"513",12092,200,80,0,140,90,50,560
"514",12093,240,100,0,190,110,60,700
"515",12094,290,200,20,310,200,130,1150
"516",12095,1790,630,80,1720,890,550,5660
"517",12106,350,260,100,260,210,150,1330
"518",12108,50,40,0,60,50,20,220
"519",12110,2440,2210,540,2150,1830,1230,10400
"520",12116,260,110,0,240,130,70,810
"521",12117,450,180,40,470,250,160,1550
"522",12118,2190,1760,430,1960,1280,870,8490
"523",12120,80,50,0,70,40,30,270
"524",12121,230,210,30,220,140,130,960
"525",12122,620,240,40,530,330,210,1970
"526",12123,640,480,120,630,430,310,2610
"527",12125,240,80,30,220,100,60,730
"528",12130,120,100,0,140,90,60,510
"529",12134,550,280,50,470,280,190,1820
"530",12136,100,80,50,70,70,60,430
"531",12137,190,160,30,220,160,120,880
"532",12138,410,200,40,350,230,190,1420
"533",12139,40,40,0,20,30,0,130
"534",12140,190,220,40,180,130,120,880
"535",12143,650,410,40,660,420,290,2470
"536",12144,2840,1780,330,2900,2030,1330,11210
"537",12147,60,60,0,60,50,60,290
"538",12148,590,670,350,310,310,260,2490
"539",12149,360,130,20,280,150,90,1030
"540",12150,120,90,0,100,100,60,470
"541",12151,110,120,30,100,80,80,520
"542",12153,90,130,0,90,90,50,450
"543",12154,350,290,50,350,250,190,1480
"544",12155,270,90,0,210,140,90,800
"545",12156,100,90,20,90,70,60,430
"546",12157,540,300,50,470,330,220,1910
"547",12158,770,700,180,700,530,390,3270
"548",12159,960,1130,870,620,540,410,4530
"549",12160,120,80,0,110,90,60,460
"550",12164,80,50,0,70,40,30,270
"551",12165,40,50,30,30,30,30,210
"552",12166,180,70,0,210,110,80,650
"553",12167,410,120,20,270,170,110,1100
"554",12168,260,130,30,230,150,110,910
"555",12169,50,50,0,60,30,20,210
"556",12170,660,440,110,620,400,330,2560
"557",12173,240,120,30,180,150,90,810
"558",12175,120,60,0,80,50,60,370
"559",12176,30,30,0,30,40,0,130
"560",12180,7770,2970,620,6730,3860,2230,24180
"561",12182,2460,810,100,2100,1140,660,7270
"562",12183,460,110,0,490,250,120,1430
"563",12184,1000,690,200,700,490,370,3450
"564",12185,240,170,30,230,160,130,960
"565",12186,710,870,350,590,480,400,3400
"566",12187,120,60,0,100,60,30,370
"567",12188,1460,1080,230,1520,990,680,5960
"568",12189,2810,1110,270,2880,1610,760,9440
"569",12190,100,50,0,100,60,30,340
"570",12192,210,130,0,180,120,80,720
"571",12193,240,190,20,240,200,130,1020
"572",12194,40,20,0,30,30,0,120
"573",12196,370,370,100,280,220,190,1530
"574",12197,330,140,0,280,190,90,1030
"575",12198,970,880,230,810,700,500,4090
"576",12202,2280,130,0,1450,480,160,4500
"577",12203,3560,2240,600,3320,2430,1530,13680
"578",12204,1080,450,210,1160,730,390,4020
"579",12205,3860,2340,320,3830,2740,1830,14920
"580",12206,3450,300,50,2250,780,300,7130
"581",12207,380,80,0,260,170,70,960
"582",12208,2870,1550,360,2710,1800,1030,10320
"583",12209,1690,520,50,1680,940,480,5360
"584",12210,1900,280,90,1660,660,300,4890
"585",12211,1260,1460,910,930,850,660,6070
"586",12302,3520,3120,540,3090,2470,1790,14530
"587",12303,4610,2390,620,3810,2340,1520,15290
"588",12304,3740,940,110,3320,1620,810,10540
"589",12305,820,150,50,810,340,170,2340
"590",12306,3940,2130,320,3920,2490,1610,14410
"591",12307,1700,30,0,990,230,60,3010
"592",12308,2600,450,80,2110,910,420,6570
"593",12309,3350,3920,1630,2610,2170,1820,15500
"594",12401,5750,2100,530,4520,2430,1590,16920
"595",12404,510,290,120,370,240,190,1720
"596",12405,120,50,0,100,50,30,350
"597",12406,120,40,0,70,40,20,290
"598",12407,40,0,0,40,30,30,140
"599",12409,180,80,70,70,60,60,520
"600",12410,70,30,0,20,40,0,160
"601",12411,60,50,0,70,50,30,260
"602",12412,120,70,0,60,50,30,330
"603",12413,500,180,0,420,230,130,1460
"604",12414,1540,600,120,1300,780,470,4810
"605",12416,50,0,0,20,30,0,100
"606",12418,60,40,0,70,40,30,240
"607",12419,90,90,0,70,50,40,340
"608",12421,50,50,0,30,40,0,170
"609",12422,40,30,0,30,40,0,140
"610",12423,170,80,0,140,80,50,520
"611",12424,40,20,0,30,30,0,120
"612",12427,90,30,0,50,40,20,230
"613",12428,1090,260,50,710,370,250,2730
"614",12430,180,80,0,100,80,50,490
"615",12431,240,140,0,180,130,90,780
"616",12433,60,40,20,40,50,0,210
"617",12434,120,30,0,80,50,30,310
"618",12435,40,30,0,40,60,0,170
"619",12439,80,30,0,50,40,0,200
"620",12440,280,160,70,240,140,100,990
"621",12442,180,70,20,100,50,40,460
"622",12443,460,460,150,420,300,230,2020
"623",12444,50,50,0,30,40,0,170
"624",12446,740,350,80,550,320,260,2300
"625",12448,50,30,0,0,30,0,110
"626",12449,510,230,30,420,290,170,1650
"627",12451,250,120,0,250,150,90,860
"628",12454,50,30,0,20,30,0,130
"629",12455,250,90,20,210,120,80,770
"630",12456,140,40,0,110,70,50,410
"631",12457,130,50,30,70,40,30,350
"632",12458,400,160,0,300,180,120,1160
"633",12460,50,30,0,30,40,0,150
"634",12461,260,140,50,160,120,90,820
"635",12463,230,110,20,210,120,80,770
"636",12464,160,50,30,100,60,50,450
"637",12466,450,260,40,350,230,200,1530
"638",12468,210,60,0,130,90,50,540
"639",12469,100,60,0,70,60,40,330
"640",12470,80,30,0,80,40,20,250
"641",12472,260,130,30,190,150,70,830
"642",12473,160,90,0,90,70,60,470
"643",12474,180,70,30,140,80,70,570
"644",12477,2900,1370,320,2180,1330,970,9070
"645",12480,80,50,0,70,40,20,260
"646",12481,190,110,50,130,100,90,670
"647",12482,140,30,0,110,50,30,360
"648",12484,380,310,130,290,200,130,1440
"649",12485,210,70,0,130,70,40,520
"650",12486,190,170,30,190,130,90,800
"651",12487,460,260,60,350,210,170,1510
"652",12491,310,160,60,240,150,120,1040
"653",12492,40,30,0,40,0,20,130
"654",12494,80,90,0,80,60,40,350
"655",12495,30,50,0,30,0,20,130
"656",12496,280,100,40,160,100,80,760
"657",12498,700,450,290,430,310,230,2410
"658",12501,280,140,60,300,150,110,1040
"659",12502,130,90,40,90,90,60,500
"660",12503,80,70,0,70,40,30,290
"661",12508,2410,1590,420,2180,1440,1030,9070
"662",12513,150,110,40,120,90,70,580
"663",12514,320,380,140,220,190,170,1420
"664",12515,240,130,30,210,110,90,810
"665",12516,230,130,30,180,130,70,770
"666",12517,70,40,0,50,40,0,200
"667",12518,750,660,300,590,410,340,3050
"668",12520,400,420,190,250,230,180,1670
"669",12521,190,130,60,180,110,90,760
"670",12522,640,340,70,600,400,230,2280
"671",12523,270,120,20,250,150,110,920
"672",12524,1920,1880,580,1490,1350,1000,8220
"673",12525,500,370,130,350,270,190,1810
"674",12526,490,320,120,460,280,180,1850
"675",12528,1930,1350,340,1510,1110,810,7050
"676",12529,350,180,120,300,180,100,1230
"677",12531,360,380,150,310,220,170,1590
"678",12533,3150,3310,1590,2080,1600,1410,13140
"679",12534,2670,870,300,2160,1200,670,7870
"680",12538,1920,1250,250,1560,1100,690,6770
"681",12540,940,960,480,640,460,370,3850
"682",12542,790,620,170,620,510,310,3020
"683",12543,450,230,30,420,300,190,1620
"684",12545,560,430,250,440,300,250,2230
"685",12546,460,170,90,360,200,140,1420
"686",12547,450,280,90,370,230,160,1580
"687",12548,220,160,20,180,110,90,780
"688",12549,1340,1150,380,960,740,610,5180
"689",12550,9320,3540,880,6860,3770,2310,26680
"690",12553,3710,2470,610,3070,2150,1530,13540
"691",12561,2210,1440,570,1420,990,710,7340
"692",12563,1220,770,280,610,510,350,3740
"693",12564,910,810,340,670,470,360,3560
"694",12565,270,80,0,230,100,50,730
"695",12566,1580,1040,240,1080,800,580,5320
"696",12567,380,200,80,290,200,150,1300
"697",12569,1320,1100,360,1060,760,590,5190
"698",12570,880,960,390,490,450,390,3560
"699",12571,1270,970,370,920,660,500,4690
"700",12572,1120,950,590,830,580,530,4600
"701",12575,290,310,120,230,140,140,1230
"702",12577,290,290,100,170,150,130,1130
"703",12578,290,270,110,230,170,120,1190
"704",12580,520,390,160,360,250,220,1900
"705",12581,280,180,70,190,160,130,1010
"706",12582,830,660,230,390,280,250,2640
"707",12583,360,190,60,240,140,120,1110
"708",12585,120,100,50,80,60,50,460
"709",12586,1840,1240,250,1400,970,660,6360
"710",12589,2280,1400,340,1430,990,740,7180
"711",12590,5070,4080,1060,3770,2920,2230,19130
"712",12592,160,70,20,160,80,60,550
"713",12594,530,360,70,470,310,230,1970
"714",12601,7030,2060,470,5230,2550,1520,18860
"715",12603,5610,4600,1370,4250,3210,2550,21590
"716",12701,2040,350,80,1620,660,350,5100
"717",12719,110,60,20,120,70,50,430
"718",12721,950,570,110,710,430,320,3090
"719",12723,250,110,40,180,110,80,770
"720",12725,40,0,0,40,20,40,140
"721",12726,130,80,20,110,80,50,470
"722",12729,280,80,20,240,130,90,840
"723",12732,110,90,0,90,60,30,380
"724",12733,120,0,0,80,30,30,260
"725",12734,180,60,0,160,70,40,510
"726",12737,250,160,30,180,120,100,840
"727",12738,40,0,0,30,20,30,120
"728",12740,240,150,40,230,160,120,940
"729",12741,40,20,0,30,30,0,120
"730",12742,60,0,0,50,30,30,170
"731",12743,50,40,0,50,40,0,180
"732",12746,200,90,0,120,110,50,570
"733",12747,220,110,0,210,120,60,720
"734",12748,260,150,40,230,130,100,910
"735",12751,200,30,0,130,60,30,450
"736",12752,50,30,0,50,40,0,170
"737",12754,1110,270,60,890,400,200,2930
"738",12758,630,240,70,450,260,180,1830
"739",12759,310,60,0,190,70,40,670
"740",12760,80,30,0,50,30,20,210
"741",12762,90,40,0,80,30,30,270
"742",12763,110,60,0,110,80,30,390
"743",12764,210,120,50,200,130,80,790
"744",12765,100,100,0,100,80,40,420
"745",12766,70,0,0,50,20,30,170
"746",12768,150,70,0,100,70,50,440
"747",12770,30,0,0,40,0,30,100
"748",12771,2270,880,170,1720,890,590,6520
"749",12775,360,300,90,230,230,150,1360
"750",12776,280,120,30,200,130,90,850
"751",12777,100,80,20,70,60,40,370
"752",12779,380,80,20,350,120,70,1020
"753",12780,370,190,20,250,160,130,1120
"754",12783,200,90,0,160,90,60,600
"755",12786,100,50,20,70,50,30,320
"756",12787,60,40,0,50,30,30,210
"757",12788,330,120,20,290,140,110,1010
"758",12789,280,70,20,240,120,70,800
"759",12790,680,310,60,620,420,250,2340
"760",12791,80,60,0,70,50,40,300
"761",12792,60,40,0,60,0,30,190
"762",12801,2650,760,150,2300,1130,660,7650
"763",12803,1460,580,40,1220,750,520,4570
"764",12804,4330,2490,710,3180,2110,1430,14250
"765",12808,60,50,0,0,30,20,160
"766",12809,490,230,40,430,250,180,1620
"767",12810,120,30,0,90,60,30,330
"768",12814,300,150,60,210,110,60,890
"769",12815,140,70,30,130,70,50,490
"770",12816,660,310,40,500,320,250,2080
"771",12817,380,190,30,280,180,130,1190
"772",12819,50,20,0,40,30,0,140
"773",12821,70,0,0,50,30,30,180
"774",12822,960,330,40,850,470,310,2960
"775",12823,40,30,0,30,40,0,140
"776",12824,120,70,30,110,50,40,420
"777",12827,610,240,30,530,330,220,1960
"778",12828,1490,580,60,1390,790,520,4830
"779",12831,2370,1940,560,1810,1240,990,8910
"780",12832,910,310,30,760,450,320,2780
"781",12833,630,440,150,510,310,250,2290
"782",12834,950,560,90,850,480,370,3300
"783",12835,380,170,20,320,230,140,1260
"784",12836,100,50,0,80,40,30,300
"785",12837,110,40,0,100,70,50,370
"786",12838,100,30,0,110,60,30,330
"787",12839,2200,560,50,2000,1020,580,6410
"788",12842,190,90,0,170,90,60,600
"789",12843,90,40,0,60,60,0,250
"790",12844,30,30,30,20,30,0,140
"791",12845,980,430,170,560,360,240,2740
"792",12846,520,190,40,430,250,180,1610
"793",12847,110,60,0,90,60,30,350
"794",12849,90,40,0,70,40,30,270
"795",12850,400,290,70,320,210,150,1440
"796",12851,60,0,0,40,20,30,150
"797",12852,60,40,0,50,40,20,210
"798",12853,230,80,0,210,90,60,670
"799",12855,30,0,0,30,20,20,100
"800",12857,90,30,0,60,50,30,260
"801",12859,270,170,30,230,180,120,1000
"802",12860,150,30,0,100,50,30,360
"803",12861,80,60,0,70,50,40,300
"804",12863,90,90,0,80,60,40,360
"805",12865,510,180,30,450,270,170,1610
"806",12866,5240,4110,2230,3710,2790,2110,20190
"807",12870,280,90,30,200,140,90,830
"808",12871,620,330,70,500,320,220,2060
"809",12873,100,70,0,100,70,50,390
"810",12878,120,30,0,90,50,40,330
"811",12883,790,260,40,610,340,220,2260
"812",12885,830,190,20,600,330,180,2150
"813",12886,60,20,0,20,30,0,130
"814",12887,710,250,0,620,350,230,2160
"815",12901,4680,1710,380,4170,2080,1250,14270
"816",12903,230,160,40,220,210,120,980
"817",12910,230,90,0,210,120,80,730
"818",12912,300,90,20,300,180,100,990
"819",12913,140,90,0,160,90,60,540
"820",12914,110,30,0,90,60,40,330
"821",12916,310,80,0,290,160,100,940
"822",12917,210,60,0,140,100,90,600
"823",12918,270,210,0,340,220,120,1160
"824",12919,480,220,0,480,240,160,1580
"825",12920,320,160,0,280,170,130,1060
"826",12921,390,200,30,320,190,140,1270
"827",12923,70,20,0,50,40,30,210
"828",12926,310,80,0,270,160,80,900
"829",12928,300,130,0,270,160,100,960
"830",12930,100,30,0,80,60,40,310
"831",12932,180,70,20,180,120,50,620
"832",12934,120,50,0,140,80,50,440
"833",12935,210,100,0,180,120,70,680
"834",12936,100,60,0,80,40,30,310
"835",12937,210,50,0,170,90,60,580
"836",12941,220,120,0,150,110,80,680
"837",12942,90,70,20,60,50,50,340
"838",12943,70,50,0,50,50,0,220
"839",12944,610,180,30,580,270,190,1860
"840",12945,100,50,0,90,60,40,340
"841",12946,970,370,150,750,400,220,2860
"842",12950,150,40,0,120,60,30,400
"843",12952,90,30,0,80,40,30,270
"844",12953,1660,550,90,1340,780,450,4870
"845",12955,50,20,0,40,40,0,150
"846",12956,190,50,0,140,100,50,530
"847",12957,240,70,0,210,100,60,680
"848",12958,270,120,0,250,150,100,890
"849",12959,200,80,0,170,90,50,590
"850",12960,160,80,0,150,90,50,530
"851",12961,30,0,0,30,20,20,100
"852",12962,730,500,70,650,420,360,2730
"853",12965,80,30,0,60,30,30,230
"854",12966,400,130,0,370,230,120,1250
"855",12967,170,60,0,120,70,50,470
"856",12969,50,30,0,50,30,30,190
"857",12970,40,0,0,40,30,40,150
"858",12972,850,580,90,720,520,360,3120
"859",12974,240,80,0,200,100,60,680
"860",12978,50,20,0,60,50,0,180
"861",12979,390,150,30,310,180,120,1180
"862",12980,190,60,0,170,70,60,550
"863",12981,260,190,0,310,190,140,1090
"864",12983,1100,520,140,1000,480,370,3610
"865",12985,170,60,0,130,70,60,490
"866",12986,740,320,50,740,510,260,2620
"867",12987,40,20,0,30,30,0,120
"868",12989,110,80,0,120,80,60,450
"869",12992,720,300,30,720,380,270,2420
"870",12993,260,100,30,180,130,80,780
"871",12996,290,100,30,250,150,90,910
"872",12997,200,100,0,170,90,60,620
"873",12998,100,0,0,70,30,40,240
"874",13021,6400,2330,470,4790,2790,1720,18500
"875",13026,160,120,20,140,100,80,620
"876",13027,4610,3550,1070,3640,2670,1910,17450
"877",13028,180,80,0,140,110,60,570
"878",13029,980,750,200,800,570,370,3670
"879",13030,550,290,70,540,330,210,1990
"880",13031,2250,1720,460,1900,1440,970,8740
"881",13032,1870,770,130,1620,970,600,5960
"882",13033,500,250,20,450,330,210,1760
"883",13034,230,150,30,200,140,90,840
"884",13035,1050,870,470,670,490,390,3940
"885",13036,1290,620,80,1130,680,480,4280
"886",13037,1240,830,170,1100,700,490,4530
"887",13039,2460,2000,460,1930,1360,1050,9260
"888",13040,410,120,0,330,240,110,1210
"889",13041,1490,1260,230,1240,930,820,5970
"890",13042,290,150,0,290,180,110,1020
"891",13044,380,180,30,330,190,130,1240
"892",13045,3780,1420,240,3190,1740,1040,11410
"893",13052,250,120,0,240,140,90,840
"894",13053,660,380,70,510,300,190,2110
"895",13054,230,90,0,200,120,90,730
"896",13057,2280,1090,220,2150,1310,800,7850
"897",13060,440,210,30,360,240,140,1420
"898",13061,100,100,20,130,90,60,500
"899",13063,210,190,50,170,140,110,870
"900",13066,1600,1520,990,1100,880,670,6760
"901",13068,780,390,70,700,410,300,2650
"902",13069,3810,1170,150,3000,1670,1050,10850
"903",13071,130,70,0,130,70,50,450
"904",13072,120,40,0,110,50,30,350
"905",13073,890,410,50,790,510,350,3000
"906",13074,620,240,0,510,300,190,1860
"907",13076,300,170,0,300,200,120,1090
"908",13077,1010,450,80,900,580,380,3400
"909",13078,1120,1020,770,720,550,460,4640
"910",13080,460,270,30,420,300,200,1680
"911",13081,130,90,20,100,90,60,490
"912",13082,710,340,40,610,370,260,2330
"913",13083,230,120,0,200,130,90,770
"914",13084,550,390,100,550,390,250,2230
"915",13088,3320,1450,240,3500,2270,1280,12060
"916",13090,4370,2810,540,3810,2690,1810,16030
"917",13092,330,170,0,340,180,110,1130
"918",13101,370,130,0,370,210,130,1210
"919",13103,80,0,0,50,40,0,170
"920",13104,1830,1730,1380,1170,900,710,7720
"921",13108,860,710,170,570,440,360,3110
"922",13110,310,240,60,260,190,140,1200
"923",13111,270,70,0,210,120,70,740
"924",13112,260,190,30,210,130,110,930
"925",13114,890,460,60,800,460,340,3010
"926",13116,450,310,60,480,300,190,1790
"927",13118,730,350,40,640,420,260,2440
"928",13120,430,100,0,330,200,100,1160
"929",13122,150,80,20,130,80,60,520
"930",13126,4840,2160,360,3430,2080,1570,14440
"931",13131,550,230,20,500,320,180,1800
"932",13132,590,300,40,510,290,210,1940
"933",13135,1020,470,100,760,440,300,3090
"934",13136,80,20,0,60,50,0,210
"935",13140,610,210,0,550,340,190,1900
"936",13141,100,50,0,90,60,30,330
"937",13142,950,420,50,720,470,280,2890
"938",13143,390,160,0,320,200,130,1200
"939",13144,190,50,0,150,90,50,530
"940",13145,290,110,0,200,140,100,840
"941",13146,310,90,0,260,180,100,940
"942",13147,150,60,0,140,90,50,490
"943",13148,1700,620,110,1360,780,450,5020
"944",13152,1050,890,650,650,500,420,4160
"945",13155,80,30,0,80,40,30,260
"946",13156,250,170,0,210,140,100,870
"947",13158,190,70,0,190,110,70,630
"948",13159,690,520,160,590,360,300,2620
"949",13160,280,140,30,260,170,110,990
"950",13164,350,310,70,260,180,130,1300
"951",13165,1760,490,60,1460,820,460,5050
"952",13166,780,350,40,680,470,280,2600
"953",13167,450,250,30,460,260,170,1620
"954",13202,1090,170,70,510,290,120,2250
"955",13203,3010,340,130,2060,700,290,6530
"956",13204,4020,280,60,2550,930,380,8220
"957",13205,3590,290,30,2300,850,350,7410
"958",13206,3030,510,60,2930,1370,630,8530
"959",13207,2500,470,100,1850,860,470,6250
"960",13208,4660,330,0,3160,1050,470,9670
"961",13209,2220,750,100,2040,1140,670,6920
"962",13210,2850,550,140,1730,750,410,6430
"963",13211,1190,160,0,1190,530,210,3280
"964",13212,3260,1200,160,3210,1880,1160,10870
"965",13214,1050,740,190,840,540,430,3790
"966",13215,1970,1750,640,1230,970,730,7290
"967",13219,2290,1380,200,2030,1590,980,8470
"968",13224,1440,610,280,1010,550,340,4230
"969",13302,270,60,0,200,90,60,680
"970",13303,150,110,0,140,90,60,550
"971",13304,230,190,60,200,140,100,920
"972",13308,510,190,0,460,230,170,1560
"973",13309,850,310,40,730,470,270,2670
"974",13310,110,40,0,80,40,30,300
"975",13314,80,0,0,60,20,50,210
"976",13315,170,90,0,170,90,70,590
"977",13316,900,340,30,820,450,300,2840
"978",13317,520,170,20,510,270,190,1680
"979",13318,180,80,0,200,90,60,610
"980",13319,160,40,0,140,80,30,450
"981",13320,310,110,20,250,140,100,930
"982",13322,150,90,0,160,90,60,550
"983",13323,1290,910,300,1070,760,540,4870
"984",13324,280,130,0,270,160,100,940
"985",13325,150,50,0,110,70,40,420
"986",13326,800,360,260,540,350,250,2560
"987",13327,280,120,0,290,160,110,960
"988",13328,150,100,0,140,90,60,540
"989",13329,520,150,0,530,250,160,1610
"990",13331,40,30,0,30,30,0,130
"991",13332,360,130,0,320,200,100,1110
"992",13334,190,60,0,170,90,60,570
"993",13335,250,80,0,190,120,80,720
"994",13337,120,70,40,110,50,40,430
"995",13338,180,80,0,180,100,60,600
"996",13339,950,240,20,790,410,230,2640
"997",13340,1190,450,70,1120,590,360,3780
"998",13343,240,100,0,210,120,80,750
"999",13346,500,380,150,400,250,220,1900
"1000",13348,200,90,0,170,90,60,610
"1001",13350,1480,360,50,1190,570,360,4010
"1002",13354,390,270,30,420,270,200,1580
"1003",13355,140,60,0,100,70,30,400
"1004",13357,1580,450,50,1450,710,440,4680
"1005",13360,90,40,0,70,20,30,250
"1006",13361,120,30,0,80,40,30,300
"1007",13363,330,170,30,260,170,120,1080
"1008",13365,1260,420,70,1090,570,360,3770
"1009",13367,1130,460,80,930,630,420,3650
"1010",13368,160,40,0,140,100,50,490
"1011",13402,210,80,0,210,110,60,670
