"","Zip Code","$1 under $25,000","$100,000 under $200,000","$200,000 or more","$25,000 under $50,000","$50,000 under $75,000","$75,000 under $100,000","Total"
"1012",13403,810,480,100,550,410,250,2600
"1013",13406,80,40,0,60,50,30,260
"1014",13407,810,230,20,730,410,240,2440
"1015",13408,330,150,0,300,180,130,1090
"1016",13409,350,120,0,320,180,140,1110
"1017",13411,500,130,0,410,210,130,1380
"1018",13413,1970,1590,660,1560,1120,890,7790
"1019",13416,290,140,20,270,160,130,1010
"1020",13417,560,130,30,560,300,150,1730
"1021",13420,290,100,50,200,120,90,850
"1022",13421,2110,730,150,1760,990,540,6280
"1023",13424,330,180,20,280,200,130,1140
"1024",13425,290,100,0,250,140,90,870
"1025",13428,230,80,0,160,100,60,630
"1026",13431,240,150,20,230,150,90,880
"1027",13433,280,50,0,200,130,60,720
"1028",13437,60,0,0,50,40,30,180
"1029",13438,430,250,30,460,290,200,1660
"1030",13439,560,190,40,520,260,150,1720
"1031",13440,6160,2140,310,5220,2890,1770,18490
"1032",13450,30,0,0,30,20,20,100
"1033",13452,650,200,0,560,310,170,1890
"1034",13454,120,40,0,100,80,30,370
"1035",13456,550,380,70,460,320,210,1990
"1036",13459,290,120,0,280,160,110,960
"1037",13460,700,200,30,660,350,180,2120
"1038",13461,430,290,50,370,260,200,1600
"1039",13464,190,40,0,180,90,40,540
"1040",13468,70,30,0,60,60,0,220
"1041",13469,90,80,0,100,60,50,380
"1042",13470,80,0,0,90,50,50,270
"1043",13471,470,130,0,390,220,130,1340
"1044",13473,100,40,0,80,60,40,320
"1045",13476,480,210,30,440,270,170,1600
"1046",13477,210,80,0,150,110,70,620
"1047",13478,420,200,20,430,260,170,1500
"1048",13480,510,210,30,470,230,170,1620
"1049",13483,60,0,0,50,0,30,140
"1050",13485,170,60,0,130,80,60,500
"1051",13486,110,60,0,100,70,50,390
"1052",13488,50,0,0,50,0,20,120
"1053",13489,100,40,0,80,50,40,310
"1054",13490,190,110,0,190,120,100,710
"1055",13491,540,210,30,450,280,170,1680
"1056",13492,1610,1100,230,1450,930,690,6010
"1057",13493,310,80,0,220,170,80,860
"1058",13494,60,0,0,40,30,30,160
"1059",13495,340,100,0,360,180,100,1080
"1060",13501,7170,1010,230,4930,1690,850,15880
"1061",13502,5710,1230,180,4240,2000,1190,14550
"1062",13601,6030,1620,330,4410,2280,1310,15980
"1063",13603,780,200,0,1580,720,280,3560
"1064",13605,580,310,40,480,320,200,1930
"1065",13606,390,170,30,320,180,160,1250
"1066",13607,340,120,40,230,140,90,960
"1067",13608,210,70,0,150,100,80,610
"1068",13612,350,170,0,330,220,120,1190
"1069",13613,370,140,0,270,160,100,1040
"1070",13614,40,0,0,30,30,0,100
"1071",13616,250,50,0,280,120,50,750
"1072",13617,1050,620,140,1000,630,410,3850
"1073",13618,300,130,30,210,150,100,920
"1074",13619,1290,430,60,1280,680,420,4160
"1075",13620,280,100,0,220,190,100,890
"1076",13621,90,30,0,70,40,30,260
"1077",13622,330,170,30,260,180,100,1070
"1078",13624,700,360,80,500,320,230,2190
"1079",13625,270,140,20,220,150,120,920
"1080",13626,260,140,0,290,160,120,970
"1081",13630,160,60,0,140,90,60,510
"1082",13634,550,280,40,480,290,210,1850
"1083",13635,140,50,0,120,70,50,430
"1084",13636,40,0,0,50,30,20,140
"1085",13637,630,160,0,860,340,120,2110
"1086",13638,70,0,0,50,30,20,170
"1087",13640,60,60,20,40,30,30,240
"1088",13642,1220,410,40,950,560,350,3530
"1089",13646,330,100,20,210,150,80,890
"1090",13648,280,140,0,270,180,120,990
"1091",13650,200,80,20,150,80,70,600
"1092",13652,270,80,0,220,120,90,780
"1093",13654,260,100,0,270,140,100,870
"1094",13655,780,80,0,540,210,90,1700
"1095",13656,410,120,0,350,180,110,1170
"1096",13658,310,150,0,310,190,130,1090
"1097",13659,70,30,0,60,50,30,240
"1098",13660,270,110,0,220,140,90,830
"1099",13661,190,100,0,170,120,80,660
"1100",13662,2500,780,120,1920,1070,660,7050
"1101",13664,70,60,0,60,40,30,260
"1102",13665,100,40,0,120,50,40,350
"1103",13667,550,140,0,380,220,160,1450
"1104",13668,470,220,0,390,230,170,1480
"1105",13669,2100,770,140,1720,1010,580,6320
"1106",13670,40,0,0,50,0,30,120
"1107",13672,90,40,0,90,60,30,310
"1108",13673,320,110,0,280,160,100,970
"1109",13676,1560,760,170,1160,720,480,4850
"1110",13679,270,110,20,220,140,100,860
"1111",13680,150,60,0,130,80,40,460
"1112",13681,120,30,0,90,60,40,340
"1113",13682,110,70,0,100,80,50,410
"1114",13684,140,60,0,140,100,60,500
"1115",13685,330,190,50,270,220,140,1200
"1116",13687,60,40,0,80,40,20,240
"1117",13690,110,40,0,90,60,30,330
"1118",13691,420,200,0,350,220,130,1320
"1119",13693,80,60,0,70,40,40,290
"1120",13694,210,130,30,190,130,90,780
"1121",13696,40,0,0,50,0,20,110
"1122",13697,310,120,0,280,150,80,940
"1123",13730,410,130,0,330,220,140,1230
"1124",13731,150,80,30,110,70,40,480
"1125",13732,1000,790,180,740,570,450,3730
"1126",13733,730,260,20,570,390,250,2220
"1127",13734,310,120,0,290,160,100,980
"1128",13736,390,140,0,310,190,100,1130
"1129",13739,140,50,0,110,70,50,420
"1130",13740,80,60,0,40,40,30,250
"1131",13743,490,210,20,500,280,190,1690
"1132",13744,170,80,0,120,90,60,520
"1133",13746,380,180,20,290,230,120,1220
"1134",13748,610,220,30,450,280,200,1790
"1135",13750,170,50,0,150,90,30,490
"1136",13751,30,0,0,30,40,0,100
"1137",13752,110,60,0,90,60,30,350
"1138",13753,610,260,60,500,290,190,1910
"1139",13754,510,150,0,340,190,130,1320
"1140",13755,200,70,0,170,100,60,600
"1141",13756,80,0,0,40,40,30,190
"1142",13757,150,80,0,130,80,50,490
"1143",13760,7060,3050,680,5390,3210,2040,21430
"1144",13775,230,130,0,200,130,70,760
"1145",13776,90,40,0,70,50,40,290
"1146",13777,130,50,0,110,60,40,390
"1147",13778,780,350,50,770,460,280,2690
"1148",13780,130,60,0,150,90,50,480
"1149",13782,100,50,0,90,40,30,310
"1150",13783,420,90,30,250,160,90,1040
"1151",13786,50,30,0,40,40,0,160
"1152",13787,500,160,0,470,220,140,1490
"1153",13788,150,60,0,110,70,40,430
"1154",13790,3240,740,160,2360,1270,690,8460
"1155",13795,560,200,30,510,270,170,1740
"1156",13796,170,70,0,170,70,70,550
"1157",13797,290,110,0,290,140,90,920
"1158",13801,190,40,0,160,90,50,530
"1159",13802,140,60,0,90,60,40,390
"1160",13803,590,220,0,520,310,200,1840
"1161",13804,60,20,0,60,60,0,200
"1162",13807,180,100,0,160,90,70,600
"1163",13808,260,120,0,200,120,80,780
"1164",13809,240,70,0,200,110,80,700
"1165",13810,190,70,0,130,100,50,540
"1166",13811,630,250,40,500,340,210,1970
"1167",13812,320,130,0,290,170,110,1020
"1168",13813,140,50,0,120,60,40,410
"1169",13815,2070,660,140,1690,910,510,5980
"1170",13820,2800,1000,190,2040,1150,770,7950
"1171",13825,510,180,20,440,240,160,1550
"1172",13827,1730,740,180,1280,810,560,5300
"1173",13830,690,220,30,590,340,210,2080
"1174",13832,90,20,0,80,60,0,250
"1175",13833,640,210,40,520,300,210,1920
"1176",13835,200,70,0,180,100,70,620
"1177",13838,720,200,0,550,290,170,1930
"1178",13839,190,70,0,170,110,70,610
"1179",13841,70,30,0,70,50,0,220
"1180",13842,70,30,0,60,30,30,220
"1181",13843,240,90,0,220,120,80,750
"1182",13844,120,30,0,100,60,30,340
"1183",13846,50,0,0,50,20,30,150
"1184",13849,600,220,30,620,340,200,2010
"1185",13850,2740,1950,740,2040,1450,1110,10030
"1186",13856,930,260,30,750,450,250,2670
"1187",13861,110,60,0,80,50,40,340
"1188",13862,630,240,20,510,310,190,1900
"1189",13863,80,0,0,50,40,30,200
"1190",13864,200,50,0,160,80,50,540
"1191",13865,870,330,40,700,440,330,2710
"1192",13901,3240,1080,210,2170,1230,730,8660
"1193",13903,3000,1050,310,2250,1180,710,8500
"1194",13904,1540,390,50,1230,660,320,4190
"1195",13905,4380,1120,290,2860,1530,870,11050
"1196",14001,1330,790,130,1170,780,590,4790
"1197",14004,1520,1030,110,1270,870,690,5490
"1198",14005,310,140,0,250,170,110,980
"1199",14006,1430,610,100,1330,760,530,4760
"1200",14008,270,110,0,160,120,70,730
"1201",14009,830,300,40,740,420,300,2630
"1202",14011,880,410,40,730,540,360,2960
"1203",14012,350,160,0,290,180,130,1110
"1204",14013,250,100,0,210,120,60,740
"1205",14020,3600,1140,180,2910,1520,910,10260
"1206",14024,220,110,0,190,130,80,730
"1207",14025,420,350,60,350,260,180,1620
"1208",14026,120,90,0,130,50,70,460
"1209",14028,240,110,20,170,120,100,760
"1210",14030,220,110,0,220,130,80,760
"1211",14031,1410,980,640,890,640,530,5090
"1212",14032,1210,1100,730,650,470,430,4590
"1213",14033,270,250,80,250,190,160,1200
"1214",14034,240,110,0,240,160,110,860
"1215",14036,710,390,50,590,400,280,2420
"1216",14037,160,120,0,130,120,70,600
"1217",14040,340,190,30,240,190,130,1120
"1218",14042,620,150,0,510,300,180,1760
"1219",14043,3880,1690,150,3820,2260,1420,13220
"1220",14047,870,460,90,810,540,420,3190
"1221",14048,2650,480,50,1920,840,530,6470
"1222",14051,2750,2770,1560,1510,1190,1070,10850
"1223",14052,2440,2080,780,1640,1270,1010,9220
"1224",14054,190,100,0,160,100,90,640
"1225",14055,190,110,30,140,140,90,700
"1226",14057,1150,860,160,890,600,490,4150
"1227",14058,270,160,0,270,170,130,1000
"1228",14059,1290,1150,340,950,680,620,5030
"1229",14060,70,0,0,60,40,40,210
"1230",14062,540,190,20,420,230,170,1570
"1231",14063,1670,820,150,1210,740,550,5140
"1232",14065,250,80,0,210,160,90,790
"1233",14066,160,50,0,130,90,60,490
"1234",14067,800,370,40,620,360,300,2490
"1235",14068,970,890,350,550,450,370,3580
"1236",14069,120,100,0,100,90,50,460
"1237",14070,740,220,30,660,400,240,2290
"1238",14072,2920,2490,750,2150,1560,1310,11180
"1239",14075,6370,4350,960,5190,3640,2750,23260
"1240",14080,550,410,60,500,330,250,2100
"1241",14081,490,140,30,400,180,120,1360
"1242",14082,60,50,0,60,50,30,250
"1243",14085,980,1030,210,700,560,540,4020
"1244",14086,4770,4240,950,3560,2800,2090,18410
"1245",14091,160,80,0,190,90,60,580
"1246",14092,1690,1130,340,1210,880,710,5960
"1247",14094,8200,3530,580,6680,3810,2610,25410
"1248",14098,460,150,20,410,230,140,1410
"1249",14101,310,70,0,240,130,90,840
"1250",14102,180,130,30,140,100,90,670
"1251",14103,1780,450,50,1460,750,450,4940
"1252",14105,700,270,30,580,350,240,2170
"1253",14108,880,370,50,750,470,320,2840
"1254",14111,470,230,30,400,260,190,1580
"1255",14113,100,60,0,100,60,50,370
"1256",14120,6790,3540,660,5830,3610,2500,22930
"1257",14125,520,190,30,470,280,210,1700
"1258",14127,4070,3530,1820,2900,2150,1710,16180
"1259",14129,190,70,0,170,140,70,640
"1260",14131,790,420,50,630,420,290,2600
"1261",14132,910,500,60,760,450,350,3030
"1262",14134,60,0,0,40,30,40,170
"1263",14136,790,260,40,650,370,240,2350
"1264",14138,260,80,0,260,150,80,830
"1265",14139,310,240,50,240,200,140,1180
"1266",14141,1130,540,90,930,600,430,3720
"1267",14143,190,100,0,170,120,110,690
"1268",14145,210,130,0,200,130,110,780
"1269",14150,6560,2630,260,6120,3860,2550,21980
"1270",14167,210,130,0,220,150,100,810
"1271",14170,290,250,60,270,200,160,1230
"1272",14171,300,130,0,280,160,110,980
"1273",14172,480,270,50,360,220,210,1590
"1274",14174,800,560,170,610,440,350,2930
"1275",14201,2250,290,90,1490,570,250,4940
"1276",14202,580,190,210,470,230,100,1780
"1277",14203,320,100,50,230,150,70,920
"1278",14204,1800,160,30,1040,430,160,3620
"1279",14206,4090,410,20,3230,1340,620,9710
"1280",14207,5250,240,0,3550,970,370,10380
"1281",14208,2230,110,0,1310,410,170,4230
"1282",14209,1180,340,240,990,520,230,3500
"1283",14210,2850,250,0,2180,880,400,6560
"1284",14211,5480,180,0,2920,700,270,9550
"1285",14212,2600,130,0,1460,430,170,4790
"1286",14213,4720,400,80,3280,1040,440,9960
"1287",14214,3200,830,340,2170,990,560,8090
"1288",14215,8760,630,50,5590,1870,740,17640
"1289",14216,3380,1410,450,3160,1990,1110,11500
"1290",14217,3430,1520,220,3350,2040,1290,11850
"1291",14218,3750,550,50,2710,1360,730,9150
"1292",14219,1920,680,50,1780,1060,640,6130
"1293",14220,3910,1240,100,3710,1940,1110,12010
"1294",14221,7040,6450,2740,4790,3660,3280,27960
"1295",14222,1600,800,540,1690,990,480,6100
"1296",14223,3420,1910,230,3140,2220,1560,12480
"1297",14224,6100,3770,490,5440,3580,2670,22050
"1298",14225,5660,1540,100,5820,3190,1780,18090
"1299",14226,4410,2580,1000,3170,2200,1560,14920
"1300",14227,3560,1420,120,3430,2100,1420,12050
"1301",14228,3240,1590,450,2330,1370,1000,9980
"1302",14301,2790,160,0,1530,470,210,5160
"1303",14303,1290,70,0,790,220,100,2470
"1304",14304,5250,1690,210,4310,2370,1510,15340
"1305",14305,3290,530,70,2090,900,510,7390
"1306",14411,1930,490,70,1570,860,510,5430
"1307",14414,1000,610,90,890,510,350,3450
"1308",14416,500,300,30,470,340,230,1870
"1309",14418,150,80,0,160,80,60,530
"1310",14420,2630,1270,180,2090,1190,880,8240
"1311",14422,300,170,20,260,190,120,1060
"1312",14423,660,370,40,610,390,270,2340
"1313",14424,4380,2420,720,3390,2080,1420,14410
"1314",14425,1880,1160,170,1580,1030,750,6570
"1315",14427,250,120,0,260,160,110,900
"1316",14428,1210,910,120,1020,720,560,4540
"1317",14432,750,340,50,750,430,280,2600
"1318",14433,630,190,20,640,370,160,2010
"1319",14435,370,250,60,320,250,170,1420
"1320",14437,1450,490,60,1200,780,420,4400
"1321",14441,60,20,0,50,30,0,160
"1322",14445,1230,320,50,1310,710,390,4010
"1323",14450,5500,5370,1880,3950,2970,2440,22110
"1324",14454,920,620,160,620,500,340,3160
"1325",14456,3150,990,210,2470,1280,750,8850
"1326",14462,90,60,0,70,40,30,290
"1327",14464,1090,430,50,940,590,360,3460
"1328",14466,230,120,20,210,150,110,840
"1329",14467,1470,730,120,1270,810,550,4950
"1330",14468,2540,1900,350,2170,1490,1240,9690
"1331",14469,850,500,90,710,500,280,2930
"1332",14470,1090,420,40,1120,610,440,3720
"1333",14471,410,190,50,350,240,140,1380
"1334",14472,1160,1010,580,730,540,410,4430
"1335",14475,70,60,0,40,30,0,200
"1336",14476,330,170,0,300,170,110,1080
"1337",14477,220,120,0,210,130,80,760
"1338",14478,100,90,30,80,80,50,430
"1339",14480,150,60,0,130,60,40,440
"1340",14481,250,120,0,210,170,110,860
"1341",14482,1250,570,110,1090,660,450,4130
"1342",14485,610,350,50,470,320,220,2020
"1343",14486,40,30,0,40,40,0,150
"1344",14487,840,520,130,690,470,360,3010
"1345",14489,1100,300,30,980,500,320,3230
"1346",14502,1500,1020,180,1180,810,600,5290
"1347",14504,320,80,0,290,150,70,910
"1348",14505,770,360,30,620,420,320,2520
"1349",14506,160,180,100,70,70,60,640
"1350",14507,210,80,0,180,100,70,640
"1351",14510,830,220,0,620,340,200,2210
"1352",14512,720,310,60,580,330,220,2220
"1353",14513,2300,580,60,2010,1060,560,6570
"1354",14514,880,590,90,770,530,360,3220
"1355",14516,280,130,20,310,190,110,1040
"1356",14517,400,160,0,360,210,140,1270
"1357",14519,1600,1290,240,1500,940,720,6290
"1358",14521,420,130,30,380,190,110,1260
"1359",14522,1410,530,90,1280,730,460,4500
"1360",14525,370,190,0,340,230,180,1310
"1361",14526,2640,2600,970,1910,1470,1200,10790
"1362",14527,1980,660,170,1520,900,550,5780
"1363",14530,800,270,30,700,420,260,2480
"1364",14532,630,280,30,630,400,240,2210
"1365",14533,210,130,0,200,150,80,770
"1366",14534,3610,4240,3430,1900,1710,1480,16370
"1367",14536,100,30,0,70,60,30,290
"1368",14541,320,140,40,280,170,100,1050
"1369",14543,370,370,110,360,230,220,1660
"1370",14544,290,90,30,250,160,100,920
"1371",14546,640,360,80,670,450,310,2510
"1372",14548,610,270,30,550,320,180,1960
"1373",14550,220,90,0,220,140,80,750
"1374",14551,840,220,30,820,400,230,2540
"1375",14555,130,70,30,120,60,60,470
"1376",14559,2520,1750,440,2020,1450,1080,9260
"1377",14560,300,170,0,230,180,110,990
"1378",14561,410,170,20,380,220,160,1360
"1379",14564,2120,1830,1180,1360,990,740,8220
"1380",14568,790,630,90,680,500,410,3100
"1381",14569,950,360,50,800,480,330,2970
"1382",14571,250,100,0,180,90,60,680
"1383",14572,770,230,30,620,380,230,2260
"1384",14580,7390,6220,1870,5560,4120,3230,28390
"1385",14585,50,0,0,40,20,20,130
"1386",14586,1630,1140,160,1360,970,700,5960
"1387",14589,1230,560,110,970,580,390,3840
"1388",14590,760,230,30,640,370,200,2230
"1389",14591,220,110,0,200,160,110,800
"1390",14604,390,130,100,340,220,90,1270
"1391",14605,2750,40,20,1310,210,60,4390
"1392",14606,5310,850,70,4460,1910,1010,13610
"1393",14607,2450,580,260,2980,1360,490,8120
"1394",14608,2640,150,30,1510,410,150,4890
"1395",14609,7940,1390,150,6570,3160,1460,20670
"1396",14610,1810,1300,770,1830,1220,740,7670
"1397",14611,3830,120,0,2150,550,170,6820
"1398",14612,5320,2770,500,4840,2940,1960,18330
"1399",14613,3140,130,0,1990,530,170,5960
"1400",14614,80,30,30,80,60,20,300
"1401",14615,3210,430,20,3010,1100,520,8290
"1402",14616,5020,1130,130,4910,2430,1340,14960
"1403",14617,3270,2220,350,2850,2100,1520,12310
"1404",14618,2420,2370,1580,1600,1470,1120,10560
"1405",14619,2960,250,30,2340,860,350,6790
"1406",14620,3460,1050,250,3460,1910,830,10960
"1407",14621,7120,180,20,4260,990,310,12880
"1408",14622,1850,760,130,2030,1260,710,6740
"1409",14623,3200,890,90,2950,1740,960,9830
"1410",14624,5560,2970,370,5360,3480,2360,20100
"1411",14625,1420,1270,420,1090,820,650,5670
"1412",14626,4740,2310,450,4280,2570,1680,16030
"1413",14701,6950,1350,210,4470,2170,1270,16420
"1414",14706,900,450,110,660,390,260,2770
"1415",14709,230,80,0,160,110,70,650
"1416",14710,520,210,40,380,250,180,1580
"1417",14711,240,80,0,200,120,60,700
"1418",14712,520,280,90,330,220,140,1580
"1419",14714,70,30,0,40,50,0,190
"1420",14715,430,100,0,300,180,100,1110
"1421",14716,400,80,0,310,140,100,1030
"1422",14717,100,40,0,80,50,30,300
"1423",14718,270,120,0,230,140,100,860
"1424",14719,460,160,0,430,240,130,1420
"1425",14723,150,70,0,160,100,70,550
"1426",14724,360,110,0,270,170,120,1030
"1427",14726,170,40,0,110,60,30,410
"1428",14727,800,260,50,610,340,240,2300
"1429",14728,150,80,0,110,70,40,450
"1430",14729,130,50,0,110,70,40,400
"1431",14731,240,130,70,170,110,80,800
"1432",14733,620,150,0,540,300,160,1770
"1433",14735,400,100,0,260,160,100,1020
"1434",14736,80,40,0,50,30,30,230
"1435",14737,640,170,0,450,280,170,1710
"1436",14738,520,170,30,450,300,190,1660
"1437",14739,450,90,0,320,170,70,1100
"1438",14740,170,50,0,130,100,80,530
"1439",14741,320,130,0,250,130,80,910
"1440",14743,280,100,0,200,120,80,780
"1441",14744,150,60,0,100,90,60,460
"1442",14747,330,100,0,300,160,80,970
"1443",14748,110,20,0,100,30,30,290
"1444",14750,710,360,150,530,350,240,2340
"1445",14753,190,30,0,130,80,50,480
"1446",14754,80,20,0,70,50,40,260
"1447",14755,420,130,0,350,200,100,1200
"1448",14757,470,200,30,340,220,140,1400
"1449",14760,3310,790,180,2170,1200,660,8310
"1450",14767,230,80,0,210,130,70,720
"1451",14769,170,50,0,100,50,40,410
"1452",14770,450,160,0,360,210,130,1310
"1453",14772,530,170,30,460,270,180,1640
"1454",14775,430,100,0,320,180,90,1120
"1455",14777,100,40,0,90,40,30,300
"1456",14779,1200,160,30,1020,380,190,2980
"1457",14781,350,100,0,220,140,100,910
"1458",14782,300,110,0,260,190,100,960
"1459",14784,160,30,0,120,70,40,420
"1460",14787,800,250,40,560,320,230,2200
"1461",14801,810,240,20,520,360,230,2180
"1462",14802,140,70,0,80,50,40,380
"1463",14803,190,100,0,120,90,50,550
"1464",14804,190,100,0,150,110,60,610
"1465",14805,160,80,0,150,80,60,530
"1466",14806,330,130,0,260,150,110,980
"1467",14807,440,170,30,350,260,140,1390
"1468",14808,110,20,0,70,40,30,270
"1469",14809,350,110,0,320,170,100,1050
"1470",14810,1810,520,50,1400,770,480,5030
"1471",14812,530,180,0,390,250,170,1520
"1472",14813,350,120,0,270,150,110,1000
"1473",14814,280,220,80,180,140,120,1020
"1474",14815,140,70,0,100,70,40,420
"1475",14816,110,50,0,70,60,30,320
"1476",14817,370,190,30,350,240,110,1290
"1477",14818,250,110,40,230,150,110,890
"1478",14819,100,0,0,80,40,50,270
"1479",14820,80,20,0,70,60,40,270
"1480",14821,490,190,30,390,270,180,1550
"1481",14822,150,50,0,120,100,60,480
"1482",14823,550,200,0,490,260,170,1670
"1483",14824,110,30,0,100,50,40,330
"1484",14825,140,40,0,100,70,40,390
"1485",14826,300,120,0,240,150,90,900
"1486",14830,2890,1360,530,2160,1540,980,9460
"1487",14836,130,70,0,120,90,60,470
"1488",14837,810,220,40,600,330,200,2200
"1489",14838,250,120,0,230,150,90,840
"1490",14839,120,30,0,80,50,30,310
"1491",14840,420,240,80,350,230,170,1490
"1492",14841,150,90,0,120,60,50,470
"1493",14842,110,60,0,90,60,30,350
"1494",14843,2090,590,80,1510,870,510,5650
"1495",14845,2880,1710,530,2280,1630,1100,10130
"1496",14846,100,30,0,80,60,30,300
"1497",14847,350,120,20,310,200,120,1120
"1498",14850,6580,3780,2060,5590,3070,1940,23020
"1499",14853,70,0,0,30,30,0,130
"1500",14855,130,40,0,110,50,30,360
"1501",14858,200,130,0,160,120,90,700
"1502",14859,170,60,0,160,90,60,540
"1503",14860,170,60,0,140,70,40,480
"1504",14861,210,60,0,180,90,50,590
"1505",14864,200,70,0,160,90,50,570
"1506",14865,400,150,20,300,170,110,1150
"1507",14867,870,310,40,810,430,270,2730
"1508",14869,180,70,0,170,100,70,590
"1509",14870,1260,830,390,850,700,460,4490
"1510",14871,540,390,60,430,360,290,2070
"1511",14872,90,20,0,80,50,30,270
"1512",14873,360,100,0,300,170,110,1040
"1513",14874,50,20,0,50,0,0,120
"1514",14877,80,0,0,60,40,40,220
"1515",14878,110,50,0,80,50,30,320
"1516",14879,310,110,0,240,190,100,950
"1517",14880,220,70,0,180,120,80,670
"1518",14881,40,0,0,60,0,30,130
"1519",14882,500,350,130,420,330,210,1940
"1520",14883,620,210,30,540,330,210,1940
"1521",14884,60,0,0,30,40,30,160
"1522",14885,110,30,0,90,40,30,300
"1523",14886,940,560,150,760,520,360,3290
"1524",14889,230,80,0,200,110,80,700
"1525",14891,710,250,40,540,330,180,2050
"1526",14892,1340,360,60,1010,560,310,3640
"1527",14894,220,70,0,180,100,60,630
"1528",14895,1520,420,70,990,550,370,3920
"1529",14897,130,50,0,80,60,30,350
"1530",14898,200,60,0,160,90,50,560
"1531",14901,2460,350,50,1510,640,370,5380
"1532",14903,1110,420,180,970,590,340,3610
"1533",14904,2760,400,20,2100,940,530,6750
"1534",14905,1330,700,190,970,670,480,4340
"1535",99999,24980,12870,10000,18770,11970,7790,86380
